movie_id,user_id,user_rating
865,13,5.0
273,268,3.0
1210,94,3.0
235,870,3.0
311,524,4.0
137,286,4.0
23,409,4.0
173,279,5.0
382,338,5.0
61,305,4.0
963,296,5.0
209,537,4.0
846,83,3.0
1590,782,3.0
286,211,4.0
258,926,4.0
528,305,4.0
474,290,3.0
38,746,2.0
257,109,5.0
240,160,4.0
451,454,4.0
39,417,3.0
596,245,4.0
307,683,3.0
688,446,2.0
504,233,5.0
95,716,4.0
122,560,3.0
273,851,5.0
902,668,2.0
131,269,5.0
1426,303,2.0
732,864,4.0
359,489,5.0
419,303,4.0
387,361,3.0
285,452,3.0
199,568,3.0
298,159,5.0
234,843,4.0
248,447,5.0
477,57,4.0
188,87,4.0
234,312,5.0
410,666,2.0
159,407,3.0
94,805,1.0
183,295,1.0
228,411,3.0
228,442,5.0
514,207,4.0
411,933,2.0
580,387,5.0
642,234,3.0
458,213,4.0
425,406,3.0
561,709,3.0
140,537,2.0
613,389,5.0
282,764,4.0
496,698,3.0
64,10,4.0
630,311,5.0
423,719,3.0
381,591,4.0
79,64,4.0
126,378,4.0
832,642,3.0
629,934,4.0
304,57,5.0
628,717,5.0
649,339,5.0
272,942,5.0
319,530,3.0
28,807,4.0
584,244,5.0
122,449,1.0
118,357,5.0
303,673,5.0
937,409,2.0
248,567,4.0
12,305,5.0
1231,727,3.0
282,342,1.0
245,755,4.0
238,524,4.0
63,606,3.0
549,608,4.0
470,177,5.0
586,798,2.0
94,774,2.0
282,318,4.0
273,537,3.0
208,804,5.0
1,843,3.0
242,18,5.0
544,347,4.0
343,521,3.0
10,567,4.0
219,889,2.0
166,383,4.0
183,158,3.0
977,634,3.0
1194,409,5.0
513,846,5.0
434,749,4.0
198,449,4.0
215,916,3.0
97,661,4.0
144,56,5.0
529,82,4.0
219,379,3.0
230,738,4.0
87,293,4.0
7,839,2.0
829,854,2.0
170,234,5.0
243,393,4.0
507,195,4.0
294,348,4.0
28,881,5.0
802,130,5.0
176,882,4.0
66,99,3.0
1277,181,2.0
291,474,4.0
771,325,1.0
702,655,2.0
89,311,5.0
60,76,4.0
108,584,3.0
219,346,2.0
172,880,5.0
4,476,4.0
237,360,4.0
200,862,5.0
48,823,5.0
300,445,1.0
258,384,4.0
70,59,3.0
288,86,3.0
423,221,2.0
509,226,4.0
50,848,5.0
267,833,1.0
66,361,4.0
2,934,4.0
665,267,4.0
408,97,5.0
7,831,5.0
53,339,4.0
133,59,3.0
275,328,4.0
174,747,5.0
526,374,4.0
210,536,5.0
1336,181,1.0
305,751,2.0
498,788,5.0
190,425,3.0
1116,380,4.0
707,269,2.0
257,354,3.0
71,49,3.0
291,653,4.0
220,238,3.0
252,901,3.0
315,13,5.0
1487,889,3.0
172,632,5.0
929,314,3.0
289,863,4.0
1210,291,4.0
1147,308,4.0
448,435,3.0
281,188,3.0
382,592,4.0
1163,639,1.0
1553,524,3.0
395,921,3.0
19,896,2.0
871,99,2.0
748,46,5.0
50,693,3.0
644,115,3.0
412,349,1.0
316,532,4.0
340,365,5.0
22,435,4.0
775,314,3.0
597,796,5.0
268,369,5.0
246,473,5.0
234,497,2.0
289,723,2.0
26,551,4.0
990,155,3.0
693,314,3.0
740,310,4.0
316,410,4.0
1592,894,4.0
948,676,1.0
1047,804,3.0
449,339,3.0
742,95,4.0
364,279,4.0
496,82,4.0
181,189,3.0
458,203,3.0
339,416,5.0
176,682,4.0
504,537,3.0
161,94,3.0
654,90,5.0
161,551,5.0
117,412,4.0
538,609,1.0
509,421,2.0
554,416,3.0
15,378,4.0
294,631,3.0
184,933,1.0
338,743,1.0
208,308,4.0
270,919,4.0
295,482,3.0
715,373,2.0
50,838,5.0
511,655,3.0
87,751,5.0
385,90,4.0
848,13,5.0
302,926,4.0
403,757,4.0
416,347,3.0
97,256,4.0
615,747,5.0
813,243,4.0
345,191,4.0
569,59,4.0
655,538,3.0
1018,884,2.0
879,445,2.0
665,394,2.0
96,508,2.0
216,130,4.0
735,458,2.0
25,463,3.0
828,13,1.0
704,450,3.0
430,533,5.0
1074,270,5.0
479,249,5.0
510,263,4.0
343,339,3.0
477,532,4.0
237,624,4.0
180,354,3.0
760,144,2.0
255,416,5.0
1311,293,3.0
285,392,3.0
1199,181,1.0
68,425,4.0
1119,663,3.0
181,334,4.0
282,549,3.0
791,95,3.0
88,267,4.0
381,174,5.0
1157,178,3.0
570,757,3.0
22,293,3.0
393,774,1.0
25,286,3.0
32,14,5.0
471,94,4.0
740,620,5.0
385,766,3.0
511,508,4.0
11,363,5.0
1048,537,2.0
386,566,1.0
919,534,5.0
553,334,1.0
678,860,3.0
288,141,3.0
423,882,5.0
99,846,4.0
609,151,4.0
175,41,5.0
744,136,5.0
425,748,4.0
153,343,5.0
742,467,2.0
190,197,3.0
120,11,2.0
480,271,4.0
629,18,3.0
98,230,5.0
742,851,5.0
597,164,4.0
509,207,4.0
511,641,5.0
179,49,5.0
284,413,4.0
501,393,3.0
117,901,4.0
283,10,4.0
690,646,3.0
382,305,5.0
384,523,3.0
975,630,4.0
300,526,2.0
197,325,4.0
294,482,4.0
268,752,2.0
150,442,4.0
234,398,4.0
4,780,3.0
286,185,4.0
127,806,5.0
159,868,2.0
487,299,5.0
1105,209,2.0
131,892,4.0
431,183,2.0
683,30,3.0
209,85,4.0
796,276,1.0
1039,350,4.0
315,784,4.0
952,447,4.0
597,896,4.0
873,732,5.0
582,42,3.0
1095,117,3.0
929,921,1.0
240,551,3.0
515,416,5.0
118,159,4.0
70,454,4.0
312,894,3.0
431,158,5.0
198,328,3.0
423,49,2.0
523,342,4.0
685,868,1.0
326,188,3.0
678,724,2.0
183,437,3.0
117,411,2.0
104,1,1.0
892,489,3.0
50,373,5.0
246,669,4.0
80,933,2.0
12,682,5.0
772,342,1.0
564,160,3.0
475,615,4.0
31,538,3.0
49,256,4.0
135,922,2.0
31,916,3.0
738,295,4.0
324,422,5.0
1437,566,2.0
660,301,4.0
832,919,3.0
435,72,5.0
435,98,5.0
124,624,4.0
609,230,3.0
154,682,5.0
282,222,4.0
1375,747,4.0
126,894,3.0
237,790,4.0
1335,792,4.0
831,524,3.0
236,79,5.0
1054,262,2.0
167,398,3.0
475,567,4.0
300,355,4.0
430,5,5.0
151,934,3.0
300,787,4.0
157,417,4.0
1061,872,4.0
183,530,4.0
501,233,3.0
288,176,3.0
424,38,3.0
607,234,4.0
423,223,3.0
237,839,3.0
125,634,4.0
483,488,3.0
1,716,5.0
373,279,4.0
90,429,4.0
48,293,5.0
509,543,3.0
286,858,4.0
49,89,4.0
435,328,4.0
483,454,3.0
264,802,4.0
268,937,1.0
305,345,4.0
546,833,2.0
633,849,5.0
28,226,4.0
607,503,5.0
186,293,2.0
4,468,5.0
638,585,4.0
608,731,4.0
933,181,1.0
747,345,3.0
412,903,2.0
153,629,5.0
96,659,4.0
1081,49,3.0
584,234,3.0
364,790,2.0
657,653,4.0
411,38,3.0
546,336,3.0
295,141,5.0
444,815,2.0
262,46,5.0
354,466,2.0
236,555,5.0
591,42,4.0
237,439,5.0
923,745,3.0
300,252,4.0
1476,268,2.0
286,43,4.0
65,295,5.0
537,504,3.0
390,279,3.0
133,487,4.0
169,523,5.0
290,916,3.0
715,87,3.0
925,21,2.0
895,598,2.0
28,666,3.0
159,183,4.0
124,119,4.0
161,648,3.0
395,279,4.0
25,429,4.0
738,345,3.0
276,156,3.0
747,593,4.0
61,94,5.0
605,734,4.0
244,227,3.0
106,864,3.0
1479,311,3.0
476,891,5.0
425,577,2.0
179,617,4.0
294,394,4.0
196,776,3.0
23,625,4.0
11,882,4.0
1168,468,2.0
1419,197,2.0
1113,85,2.0
380,506,4.0
191,516,4.0
192,1,4.0
239,405,3.0
238,542,4.0
762,303,4.0
228,326,4.0
69,44,4.0
1135,450,4.0
508,190,3.0
141,738,3.0
546,104,1.0
872,324,5.0
204,642,4.0
121,288,2.0
327,657,1.0
832,290,3.0
170,409,4.0
417,497,2.0
895,425,4.0
304,648,5.0
188,545,2.0
229,584,3.0
240,648,2.0
538,803,4.0
527,429,5.0
209,554,4.0
1556,405,1.0
161,339,3.0
86,877,4.0
227,864,4.0
58,339,3.0
298,532,4.0
198,833,4.0
240,903,4.0
1117,226,3.0
1153,655,3.0
40,49,1.0
1411,843,3.0
404,747,5.0
708,184,4.0
625,393,4.0
216,904,4.0
181,666,2.0
88,303,4.0
522,425,3.0
304,771,5.0
55,315,5.0
367,927,5.0
209,389,4.0
125,892,4.0
749,544,4.0
294,587,3.0
568,407,2.0
591,908,4.0
855,292,5.0
426,399,3.0
1214,896,2.0
681,7,1.0
381,870,3.0
729,128,2.0
887,574,4.0
127,815,3.0
934,236,4.0
289,374,1.0
240,621,4.0
950,535,3.0
479,194,3.0
1171,85,3.0
164,459,4.0
1273,276,2.0
1188,889,2.0
559,70,3.0
248,625,4.0
1017,663,2.0
678,276,3.0
258,116,4.0
792,416,4.0
170,213,5.0
660,454,3.0
193,715,5.0
147,735,1.0
131,6,5.0
89,291,3.0
63,577,4.0
322,178,3.0
423,749,4.0
462,840,3.0
54,618,3.0
44,345,3.0
175,567,5.0
288,470,4.0
255,754,3.0
125,296,5.0
71,830,4.0
568,303,4.0
294,324,5.0
473,14,5.0
694,608,3.0
650,230,4.0
305,775,4.0
242,202,3.0
151,796,5.0
709,606,5.0
658,399,3.0
559,864,4.0
95,468,4.0
515,7,3.0
182,591,3.0
1047,621,3.0
271,355,3.0
86,494,3.0
211,98,4.0
202,315,3.0
238,592,5.0
141,405,2.0
405,43,4.0
692,535,4.0
506,532,5.0
1204,125,3.0
142,234,2.0
277,496,5.0
12,264,5.0
174,455,4.0
511,116,4.0
1623,655,4.0
89,922,5.0
94,196,3.0
225,699,3.0
203,846,5.0
268,433,3.0
220,184,3.0
22,253,5.0
8,778,1.0
640,625,3.0
203,189,3.0
323,526,2.0
588,848,3.0
12,352,4.0
960,177,3.0
591,342,3.0
223,334,5.0
222,493,3.0
62,183,2.0
250,43,2.0
22,823,5.0
531,123,3.0
183,600,5.0
313,257,5.0
450,600,4.0
11,378,3.0
97,823,5.0
427,667,5.0
156,551,5.0
552,650,4.0
308,169,3.0
610,389,5.0
184,868,3.0
508,216,4.0
693,416,3.0
704,62,2.0
132,716,5.0
895,445,2.0
105,933,2.0
209,868,4.0
164,435,2.0
63,588,5.0
568,933,2.0
392,450,4.0
358,814,2.0
1015,887,5.0
521,407,3.0
502,7,5.0
520,553,5.0
468,244,1.0
280,168,4.0
871,887,5.0
889,86,5.0
1194,449,4.0
1531,864,3.0
215,474,5.0
882,334,3.0
676,474,3.0
920,405,1.0
680,727,3.0
177,425,3.0
685,619,3.0
97,210,5.0
588,892,5.0
735,314,5.0
578,655,2.0
55,276,4.0
893,179,2.0
930,188,4.0
1136,532,2.0
597,580,1.0
443,276,4.0
338,222,1.0
77,498,2.0
11,16,5.0
410,389,3.0
751,247,3.0
154,279,5.0
380,843,3.0
238,899,2.0
602,308,4.0
916,116,2.0
873,181,1.0
203,690,4.0
1012,392,4.0
230,622,3.0
423,654,4.0
597,425,1.0
820,758,4.0
1074,299,3.0
198,932,4.0
542,109,3.0
97,774,2.0
471,178,4.0
480,379,5.0
683,651,3.0
659,870,4.0
628,207,3.0
424,374,1.0
697,916,4.0
520,405,2.0
307,653,4.0
7,657,3.0
108,936,4.0
7,913,5.0
496,344,4.0
286,285,3.0
122,382,3.0
268,54,5.0
603,48,4.0
22,87,4.0
23,512,4.0
401,749,1.0
588,911,4.0
423,916,3.0
98,188,5.0
531,90,4.0
195,524,2.0
208,522,5.0
490,469,5.0
990,34,5.0
826,279,4.0
258,657,2.0
239,450,5.0
284,314,3.0
385,217,2.0
31,327,2.0
919,537,4.0
820,186,2.0
328,258,3.0
199,780,5.0
237,491,3.0
285,837,4.0
2,301,2.0
281,2,3.0
628,262,2.0
79,862,5.0
584,450,5.0
161,49,1.0
154,276,4.0
480,535,4.0
618,7,4.0
1266,666,5.0
248,130,3.0
904,405,1.0
750,526,4.0
93,334,4.0
166,655,3.0
690,241,2.0
181,659,3.0
482,454,3.0
1171,572,3.0
195,934,4.0
1063,887,1.0
243,510,3.0
523,836,5.0
1136,504,5.0
79,416,5.0
1428,833,3.0
100,906,4.0
764,916,3.0
163,263,5.0
403,798,4.0
1228,648,3.0
161,640,4.0
152,312,2.0
419,693,2.0
324,392,1.0
9,933,3.0
762,196,3.0
879,33,3.0
1042,788,3.0
168,881,3.0
178,691,5.0
511,115,5.0
281,648,3.0
417,311,3.0
187,592,5.0
357,97,5.0
1,253,5.0
199,627,5.0
747,276,4.0
25,584,3.0
7,693,4.0
932,882,4.0
1073,342,1.0
318,686,5.0
419,295,4.0
82,30,4.0
405,501,4.0
729,291,4.0
685,159,4.0
763,332,5.0
856,264,3.0
322,362,3.0
750,782,4.0
60,409,5.0
412,104,3.0
356,487,4.0
321,35,3.0
358,928,5.0
132,383,5.0
234,109,4.0
815,762,1.0
151,435,3.0
142,269,1.0
181,506,5.0
601,788,4.0
325,346,1.0
772,561,4.0
300,169,5.0
463,293,4.0
763,145,4.0
800,303,3.0
1011,416,4.0
12,417,4.0
21,880,2.0
191,12,5.0
262,486,1.0
56,806,5.0
544,296,4.0
425,48,3.0
268,392,5.0
117,251,4.0
1261,119,4.0
10,79,5.0
177,933,4.0
921,591,4.0
13,769,4.0
430,567,4.0
739,654,4.0
716,758,2.0
410,449,3.0
500,457,5.0
288,709,5.0
617,419,4.0
367,643,4.0
205,503,4.0
926,727,3.0
217,334,2.0
749,324,3.0
468,110,3.0
473,601,3.0
282,121,1.0
402,504,4.0
92,709,4.0
389,450,4.0
763,621,4.0
117,259,4.0
744,15,4.0
9,747,5.0
331,183,3.0
1048,58,1.0
275,735,4.0
357,416,5.0
423,293,3.0
70,312,5.0
408,852,5.0
717,422,3.0
873,724,3.0
1090,110,2.0
546,270,4.0
318,487,3.0
175,640,5.0
505,363,3.0
831,605,1.0
1022,171,3.0
488,889,2.0
195,201,3.0
118,653,3.0
474,452,3.0
1345,181,1.0
202,734,5.0
737,180,3.0
166,909,5.0
521,213,4.0
303,173,5.0
602,90,5.0
125,1,3.0
470,442,4.0
508,839,3.0
1,254,3.0
749,687,4.0
946,405,2.0
47,65,2.0
521,567,3.0
226,339,2.0
641,85,4.0
118,280,2.0
145,303,1.0
151,216,3.0
423,625,4.0
725,280,3.0
651,194,3.0
546,357,5.0
308,598,4.0
77,308,3.0
1185,87,4.0
357,516,3.0
187,233,4.0
1185,727,1.0
174,286,4.0
693,339,5.0
655,551,5.0
5,741,3.0
847,450,4.0
55,160,4.0
391,790,2.0
271,699,3.0
663,804,5.0
239,586,3.0
21,189,2.0
732,457,4.0
151,214,5.0
203,178,4.0
538,238,4.0
9,184,5.0
295,504,4.0
99,201,3.0
392,495,5.0
283,618,3.0
27,442,2.0
229,757,3.0
28,343,5.0
190,234,3.0
650,214,5.0
639,655,3.0
203,896,5.0
1412,864,1.0
82,119,2.0
467,592,5.0
98,29,4.0
184,886,4.0
412,487,1.0
655,553,4.0
1051,717,3.0
25,500,3.0
729,452,1.0
117,357,5.0
986,825,5.0
661,269,4.0
50,99,5.0
230,194,1.0
235,332,3.0
134,169,5.0
798,291,4.0
273,460,4.0
99,347,3.0
824,769,2.0
856,751,2.0
151,256,5.0
49,13,4.0
82,586,2.0
318,328,5.0
450,56,3.0
338,235,1.0
96,575,5.0
71,314,5.0
717,939,4.0
179,522,5.0
514,41,4.0
269,192,3.0
283,181,3.0
127,913,4.0
294,414,2.0
120,760,1.0
520,373,4.0
554,332,3.0
193,551,5.0
38,246,2.0
707,363,3.0
144,632,4.0
111,880,4.0
303,641,3.0
347,919,3.0
98,270,5.0
311,416,3.0
528,493,5.0
83,790,3.0
836,234,4.0
549,194,3.0
195,823,4.0
845,380,4.0
257,625,4.0
25,690,3.0
657,527,4.0
12,498,4.0
428,407,3.0
443,682,3.0
771,889,2.0
307,181,1.0
568,606,4.0
1188,291,4.0
776,712,4.0
959,478,4.0
299,519,5.0
820,399,4.0
276,412,5.0
77,135,4.0
490,659,4.0
433,180,5.0
265,435,3.0
179,567,5.0
168,560,4.0
181,815,5.0
174,102,4.0
133,849,5.0
464,269,3.0
451,901,4.0
597,933,1.0
541,94,3.0
191,41,4.0
402,325,2.0
755,407,3.0
204,415,4.0
169,870,4.0
181,312,4.0
238,868,4.0
732,330,5.0
69,622,4.0
705,128,3.0
1049,42,3.0
71,487,3.0
470,514,3.0
1109,244,4.0
508,382,3.0
222,450,3.0
22,271,5.0
810,545,4.0
82,538,4.0
873,796,3.0
89,705,2.0
367,22,1.0
427,424,4.0
322,791,4.0
306,615,4.0
209,806,3.0
9,199,5.0
1,650,3.0
462,894,4.0
873,870,2.0
258,8,5.0
64,56,5.0
302,818,5.0
123,854,1.0
1043,705,5.0
819,223,3.0
237,719,2.0
847,123,4.0
25,727,3.0
172,902,4.0
1119,299,4.0
887,866,3.0
217,293,3.0
419,707,3.0
582,719,3.0
603,716,5.0
216,848,5.0
508,937,1.0
580,840,3.0
216,44,1.0
232,773,3.0
64,198,4.0
477,186,4.0
176,748,5.0
269,122,5.0
436,130,3.0
825,839,4.0
102,5,3.0
91,109,4.0
629,429,3.0
245,482,4.0
779,195,2.0
385,454,3.0
57,440,5.0
357,44,4.0
926,75,3.0
13,299,4.0
114,325,5.0
765,405,1.0
769,76,1.0
56,840,5.0
281,711,3.0
553,455,3.0
237,388,5.0
1049,798,3.0
142,496,2.0
363,705,2.0
144,521,3.0
289,825,1.0
12,468,4.0
151,254,2.0
298,9,5.0
238,421,5.0
485,496,3.0
176,429,3.0
93,176,5.0
655,796,3.0
286,76,5.0
22,158,5.0
185,94,5.0
285,63,3.0
215,712,3.0
179,114,5.0
1134,181,2.0
300,149,3.0
268,875,4.0
91,299,4.0
228,897,4.0
654,707,4.0
94,476,2.0
204,860,4.0
150,327,4.0
65,128,4.0
275,837,4.0
185,405,4.0
168,676,5.0
277,735,3.0
260,803,3.0
174,545,4.0
610,716,4.0
53,102,2.0
1103,299,4.0
252,782,3.0
1514,486,4.0
988,145,1.0
181,235,3.0
431,194,4.0
708,407,3.0
473,911,3.0
520,114,3.0
947,197,2.0
50,94,5.0
228,72,1.0
216,940,4.0
209,805,4.0
135,835,5.0
539,284,2.0
302,380,5.0
266,545,2.0
94,318,4.0
293,131,3.0
198,189,4.0
23,77,4.0
258,721,3.0
802,727,2.0
284,804,4.0
73,280,3.0
244,839,3.0
265,541,5.0
892,506,1.0
744,735,3.0
702,339,4.0
514,325,4.0
64,163,4.0
499,716,4.0
569,916,2.0
246,560,5.0
7,714,4.0
316,102,3.0
546,648,4.0
183,758,5.0
156,264,2.0
92,412,3.0
631,409,3.0
560,821,3.0
143,213,5.0
411,869,4.0
175,158,4.0
55,23,4.0
1160,560,3.0
1379,299,3.0
447,648,5.0
463,588,4.0
410,859,4.0
108,221,3.0
306,13,3.0
270,129,3.0
674,21,2.0
129,74,3.0
8,178,4.0
25,891,5.0
482,303,5.0
626,683,3.0
14,195,4.0
181,753,3.0
280,393,4.0
276,45,5.0
233,308,3.0
172,586,4.0
428,774,1.0
382,239,3.0
888,116,2.0
235,699,3.0
182,1,4.0
46,506,3.0
657,528,5.0
343,864,5.0
772,645,3.0
199,236,4.0
860,655,3.0
525,533,3.0
347,863,2.0
344,696,5.0
1025,564,2.0
651,154,4.0
385,59,4.0
607,454,2.0
692,940,4.0
926,887,5.0
269,629,3.0
418,378,3.0
53,883,5.0
844,445,2.0
150,26,3.0
289,887,5.0
912,655,3.0
231,747,3.0
219,23,1.0
1028,694,3.0
566,543,4.0
262,79,5.0
569,387,2.0
555,130,4.0
24,543,3.0
272,845,3.0
186,207,4.0
234,546,4.0
161,128,5.0
615,59,4.0
819,181,3.0
144,934,4.0
233,346,4.0
482,499,2.0
70,406,3.0
9,851,4.0
508,608,4.0
88,327,2.0
423,267,3.0
946,561,3.0
346,845,3.0
393,144,4.0
475,498,3.0
462,90,5.0
235,774,1.0
675,648,2.0
147,825,5.0
174,235,4.0
213,622,5.0
410,897,3.0
1101,561,3.0
11,495,5.0
281,301,4.0
273,663,4.0
405,900,3.0
622,497,2.0
50,10,5.0
28,633,4.0
401,642,4.0
38,380,2.0
480,686,5.0
332,526,2.0
108,259,4.0
395,622,2.0
689,362,5.0
275,548,3.0
22,943,4.0
242,305,5.0
7,535,5.0
7,144,2.0
1175,405,1.0
53,619,2.0
183,178,4.0
86,398,3.0
367,481,3.0
334,557,4.0
1143,392,4.0
358,820,1.0
135,326,3.0
193,474,4.0
58,399,3.0
257,714,3.0
198,308,3.0
405,840,4.0
736,345,3.0
98,535,2.0
611,840,4.0
410,506,2.0
257,768,4.0
79,548,5.0
358,425,4.0
525,716,3.0
702,151,3.0
323,83,4.0
919,201,3.0
462,172,3.0
154,727,3.0
393,541,3.0
483,896,3.0
1188,94,3.0
691,598,2.0
347,915,5.0
549,940,2.0
127,491,3.0
227,532,4.0
305,425,3.0
55,416,2.0
318,894,5.0
659,354,4.0
68,320,5.0
121,621,3.0
183,371,5.0
474,659,2.0
498,91,3.0
660,796,5.0
1239,846,2.0
845,938,1.0
196,269,1.0
163,125,5.0
651,633,3.0
326,351,5.0
4,347,4.0
414,766,4.0
50,53,4.0
137,506,2.0
276,919,5.0
28,592,4.0
505,870,4.0
585,682,4.0
508,162,5.0
24,838,4.0
993,43,3.0
111,457,3.0
511,499,5.0
690,126,3.0
80,280,3.0
1234,179,1.0
322,525,2.0
187,716,3.0
50,454,4.0
307,33,3.0
39,135,3.0
276,862,5.0
121,332,5.0
709,378,4.0
633,843,3.0
264,782,4.0
194,573,4.0
407,130,2.0
293,858,3.0
406,201,1.0
15,296,3.0
242,673,4.0
385,887,4.0
1357,181,1.0
770,151,4.0
435,758,5.0
69,870,4.0
169,700,3.0
546,121,1.0
325,385,4.0
385,291,4.0
597,689,4.0
31,234,4.0
1050,807,5.0
1478,416,2.0
1101,796,5.0
62,380,1.0
427,262,4.0
644,312,5.0
475,582,5.0
317,493,3.0
342,100,3.0
257,385,3.0
401,805,4.0
604,666,3.0
191,97,5.0
1284,919,3.0
282,580,5.0
519,643,4.0
607,426,4.0
550,932,2.0
228,254,4.0
311,146,4.0
797,648,3.0
750,228,3.0
553,474,2.0
150,381,4.0
116,308,4.0
396,269,4.0
31,244,4.0
770,551,2.0
268,561,3.0
174,521,4.0
207,450,4.0
288,356,4.0
140,59,1.0
1073,406,3.0
1283,798,4.0
286,234,3.0
929,59,2.0
4,327,4.0
302,6,4.0
831,347,1.0
100,401,4.0
986,294,3.0
660,835,4.0
965,234,3.0
313,845,4.0
651,232,3.0
199,64,4.0
197,297,3.0
102,399,3.0
708,776,5.0
1149,655,3.0
313,38,5.0
230,880,3.0
423,436,4.0
748,287,4.0
14,474,5.0
288,46,2.0
972,184,3.0
164,804,4.0
172,684,5.0
303,149,4.0
98,653,2.0
181,596,4.0
321,194,3.0
26,429,3.0
432,56,5.0
227,758,4.0
408,680,5.0
475,601,4.0
79,83,5.0
96,292,4.0
173,452,4.0
609,28,3.0
878,13,1.0
210,653,4.0
375,642,1.0
109,145,4.0
14,174,5.0
251,782,3.0
217,823,3.0
190,8,4.0
436,815,3.0
902,880,4.0
275,390,5.0
39,425,4.0
1,660,3.0
635,436,3.0
237,665,3.0
890,476,1.0
286,62,3.0
322,557,3.0
549,7,4.0
234,709,5.0
805,393,2.0
742,825,4.0
265,553,5.0
687,825,5.0
310,537,3.0
929,161,1.0
419,850,5.0
63,336,2.0
1098,655,3.0
89,711,5.0
304,424,4.0
537,405,1.0
79,372,5.0
294,829,2.0
1,350,4.0
79,344,4.0
242,641,5.0
276,621,4.0
622,632,4.0
46,561,4.0
1219,776,3.0
123,67,4.0
318,844,4.0
837,659,3.0
679,643,3.0
150,306,5.0
337,655,2.0
319,594,3.0
213,58,5.0
357,24,5.0
181,48,5.0
343,351,3.0
1058,94,4.0
58,331,3.0
198,440,4.0
204,835,3.0
588,184,5.0
319,440,2.0
122,109,2.0
56,299,4.0
226,102,2.0
717,682,3.0
984,205,1.0
510,469,4.0
1070,468,5.0
127,276,5.0
510,731,1.0
180,308,5.0
1232,246,1.0
168,639,1.0
511,738,4.0
763,193,3.0
1436,655,2.0
160,543,3.0
1412,541,1.0
511,338,4.0
118,588,3.0
246,347,4.0
195,397,3.0
175,42,2.0
181,350,4.0
790,690,3.0
1188,545,3.0
751,845,2.0
728,246,1.0
515,643,4.0
582,363,2.0
97,943,2.0
411,934,3.0
615,892,5.0
322,370,3.0
1016,907,5.0
54,326,3.0
135,899,4.0
300,639,3.0
58,774,1.0
252,843,3.0
568,640,4.0
408,63,4.0
45,106,3.0
64,96,5.0
569,757,3.0
182,385,5.0
441,504,4.0
385,268,3.0
7,119,5.0
274,497,3.0
283,930,4.0
1283,141,3.0
391,788,2.0
118,188,3.0
117,287,5.0
239,880,4.0
826,880,3.0
425,527,4.0
143,314,5.0
310,454,4.0
802,561,1.0
753,828,4.0
1016,425,3.0
951,59,3.0
122,790,2.0
405,624,4.0
305,448,4.0
65,815,5.0
479,664,5.0
692,44,3.0
980,889,4.0
210,901,4.0
137,157,5.0
1012,761,1.0
215,878,2.0
203,92,4.0
12,399,3.0
411,634,4.0
739,373,3.0
882,548,4.0
286,88,5.0
717,200,4.0
178,886,5.0
451,890,2.0
1126,562,4.0
72,346,3.0
733,11,4.0
135,788,3.0
680,509,1.0
69,18,3.0
761,16,2.0
4,160,4.0
335,517,3.0
1046,378,3.0
1048,262,2.0
319,88,3.0
216,739,4.0
174,922,5.0
286,323,3.0
1205,932,5.0
291,92,4.0
101,896,3.0
1267,561,3.0
872,300,5.0
70,161,3.0
3,406,3.0
64,933,5.0
526,13,3.0
194,661,5.0
873,240,2.0
959,59,4.0
55,145,3.0
48,69,5.0
710,887,5.0
659,496,3.0
452,326,3.0
815,270,4.0
307,624,3.0
313,751,2.0
48,474,4.0
271,360,2.0
284,399,2.0
389,5,1.0
315,134,3.0
419,380,3.0
411,280,3.0
588,64,4.0
702,331,3.0
136,487,5.0
225,887,4.0
461,896,3.0
191,321,3.0
123,518,2.0
202,690,2.0
238,897,4.0
486,342,5.0
345,13,4.0
227,7,3.0
170,659,3.0
155,551,4.0
501,911,3.0
1126,524,1.0
174,94,4.0
294,56,4.0
945,90,5.0
1124,524,3.0
736,339,3.0
108,666,3.0
123,761,3.0
245,323,2.0
127,456,5.0
582,187,1.0
597,714,3.0
427,843,2.0
168,795,5.0
748,373,4.0
527,144,5.0
202,764,4.0
303,533,4.0
21,554,1.0
289,157,4.0
218,94,3.0
751,489,5.0
1306,405,1.0
385,932,2.0
195,72,5.0
176,922,3.0
728,276,2.0
172,912,3.0
1035,347,3.0
82,56,4.0
300,796,4.0
85,890,1.0
169,889,5.0
67,790,3.0
855,537,3.0
140,878,2.0
89,90,5.0
647,659,3.0
385,344,2.0
570,230,4.0
176,125,5.0
107,891,5.0
275,591,4.0
129,207,3.0
76,916,3.0
475,73,4.0
27,374,4.0
120,453,1.0
206,807,2.0
13,145,5.0
764,174,4.0
176,747,4.0
316,931,5.0
255,879,4.0
596,642,5.0
886,88,5.0
449,600,4.0
313,503,5.0
209,411,4.0
1643,782,2.0
1284,655,2.0
100,900,4.0
79,459,3.0
218,118,5.0
200,618,5.0
69,161,4.0
26,828,3.0
200,271,5.0
252,715,1.0
70,504,3.0
588,663,4.0
29,922,3.0
317,293,4.0
731,92,4.0
496,393,5.0
866,472,5.0
79,575,5.0
827,145,2.0
1119,398,4.0
58,606,3.0
457,510,2.0
444,326,4.0
132,921,3.0
318,908,5.0
55,221,4.0
705,10,4.0
294,84,3.0
1240,521,3.0
493,798,3.0
675,645,4.0
289,574,4.0
443,16,5.0
77,618,3.0
61,763,5.0
181,398,4.0
181,654,3.0
